phi_transmission,restoration_efficiency,mr,peak_I_high,peak_I_low,delta_peak_I_high,delta_peak_I_low
5.5,0.2631578947368421,0.7368421052631579,0.22316840526540738,0.00020421478171892462,0.22052912974308517,-0.0024350607406032816
5.5,0.2631578947368421,0.763157894736842,0.2321480799069799,0.0002084686013157642,0.22950880438465768,-0.002430806921006442
5.5,0.2631578947368421,0.7894736842105263,0.24071181489742546,0.00021256280515074234,0.23807253937510325,-0.002426712717171464
5.5,0.2631578947368421,0.8157894736842105,0.2489231741251647,0.00021651094733617616,0.2462838986028425,-0.00242276457498603
5.5,0.2631578947368421,0.8421052631578947,0.2567173515173391,0.00022031792742999867,0.2540780759950169,-0.0024189575948922078
5.5,0.2631578947368421,0.868421052631579,0.2642991682944644,0.00022399590602736544,0.26165989277214224,-0.002415279616294841
5.5,0.2631578947368421,0.8947368421052632,0.2716184869028717,0.00022764100845321594,0.26897921138054953,-0.0024116345138689905
5.5,0.2631578947368421,0.9210526315789473,0.27860239328324027,0.0002311683971971473,0.2759631177609181,-0.002408107125125059
5.5,0.2631578947368421,0.9473684210526315,0.28509230518325784,0.00023455174643272723,0.28245302966093566,-0.002404723775889479
5.5,0.2631578947368421,0.9736842105263157,0.29176683279450333,0.00023775523047063642,0.28912755727218115,-0.0024015202918515697
5.5,0.2631578947368421,1.0,0.2980659768639787,0.00024106751798879566,0.2954267013416565,-0.0023982080043334106
5.5,0.3157894736842105,0.5,0.15672429210115102,0.0001497777930583299,0.1540850165788288,-0.0024894977292638765
5.5,0.3157894736842105,0.5263157894736842,0.16998983548950936,0.00015497068334350614,0.16735055996718715,-0.0024843048389787
5.5,0.3157894736842105,0.5526315789473684,0.18265636421748338,0.00015994076048196423,0.18001708869516117,-0.002479334761840242
5.5,0.3157894736842105,0.5789473684210527,0.1946840539341896,0.00016466310318578948,0.1920447784118674,-0.0024746124191364167
5.5,0.3157894736842105,0.6052631578947368,0.20624145227589788,0.00016915599898521442,0.20360217675357567,-0.002470119523336992
5.5,0.3157894736842105,0.631578947368421,0.21718971522690778,0.00017348840134413915,0.21455043970458557,-0.002465787120978067
5.5,0.3157894736842105,0.6578947368421053,0.22758974760372513,0.00017763003710981193,0.22495047208140292,-0.0024616454852123943
5.5,0.3157894736842105,0.6842105263157895,0.23753687492482117,0.00018159903865285298,0.23489759940249896,-0.0024576764836693535
5.5,0.3157894736842105,0.7105263157894737,0.24690383059483378,0.00018541198414501604,0.24426455507251157,-0.00245386353817719
5.5,0.3157894736842105,0.7368421052631579,0.25591887213751585,0.00018908145546555407,0.25327959661519367,-0.0024501940668566523
5.5,0.3157894736842105,0.763157894736842,0.26465120420363725,0.00019261487032353142,0.26201192868131506,-0.002446660651998675
5.5,0.3157894736842105,0.7894736842105263,0.2730031522952403,0.00019601012280688853,0.2703638767729181,-0.0024432653995153175
5.5,0.3157894736842105,0.8157894736842105,0.28070227493258926,0.00019925858613161366,0.2780629994102671,-0.0024400169361905926
5.5,0.3157894736842105,0.8421052631578947,0.28844560253545876,0.000202490926185255,0.2858063270131366,-0.0024367845961369514
5.5,0.3157894736842105,0.868421052631579,0.29544782219608884,0.00020560569447377385,0.29280854667376666,-0.0024336698278484325
5.5,0.3157894736842105,0.8947368421052632,0.3024532835464761,0.00020855336013603142,0.2998140080241539,-0.002430722162186175
5.5,0.3157894736842105,0.9210526315789473,0.30921621128421406,0.00021145229494788433,0.3065769357618919,-0.002427823227374322
5.5,0.3157894736842105,0.9473684210526315,0.31561352511145213,0.00021431179040181088,0.31297424958912995,-0.0024249637319203954
5.5,0.3157894736842105,0.9736842105263157,0.32172749499130887,0.00021692572506667153,0.3190882194689867,-0.002422349797255535
5.5,0.3157894736842105,1.0,0.32760016374748874,0.00021970557018265982,0.32496088822516656,-0.0024195699521395463
5.5,0.3684210526315789,0.5,0.1866423323206318,0.00014482815794235668,0.18400305679830958,-0.0024944473643798495
5.5,0.3684210526315789,0.5263157894736842,0.19993113785222016,0.00014927335304492511,0.19729186232989795,-0.0024900021692772813
5.5,0.3684210526315789,0.5526315789473684,0.21249112972857004,0.0001535087523258595,0.20985185420624783,-0.0024857667699963466
5.5,0.3684210526315789,0.5789473684210527,0.22444774244377805,0.0001575477419183999,0.22180846692145584,-0.0024817277804038062
5.5,0.3684210526315789,0.6052631578947368,0.23570025542853765,0.00016141494196540007,0.23306097990621544,-0.002477860580356806
5.5,0.3684210526315789,0.631578947368421,0.24641197949538954,0.0001651090516374323,0.24377270397306733,-0.002474166470684774
5.5,0.3684210526315789,0.6578947368421053,0.25642761058190716,0.00016865186563844314,0.253788335059585,-0.0024706236566837633
5.5,0.3684210526315789,0.6842105263157895,0.26610989978371036,0.00017206502283063436,0.2634706242613882,-0.002467210499491572
5.5,0.3684210526315789,0.7105263157894737,0.2752028212174855,0.00017534710652854276,0.27256354569516333,-0.0024639284157936636
5.5,0.3684210526315789,0.7368421052631579,0.28412325477890693,0.00017849640275523313,0.28148397925658475,-0.0024607791195669733
5.5,0.3684210526315789,0.763157894736842,0.29240375715988787,0.0001815026759174644,0.2897644816375657,-0.002457772846404742
5.5,0.3684210526315789,0.7894736842105263,0.3002969285225092,0.00018437424582379104,0.29765765300018704,-0.002454901276498415
5.5,0.3684210526315789,0.8157894736842105,0.3076602866263657,0.00018724698937992148,0.3050210111040435,-0.0024520285329422847
5.5,0.3684210526315789,0.8421052631578947,0.31507871464560283,0.00018995128431397386,0.31243943912328065,-0.0024493242380082326
5.5,0.3684210526315789,0.868421052631579,0.32198515773374736,0.00019254155363069336,0.3193458822114252,-0.002446733968691513
5.5,0.3684210526315789,0.8947368421052632,0.3285241641293081,0.00019514311321350283,0.32588488860698595,-0.0024441324091087034
5.5,0.3684210526315789,0.9210526315789473,0.33478778281929905,0.0001974934832884482,0.33214850729697687,-0.002441782039033758
5.5,0.3684210526315789,0.9473684210526315,0.34081835736239197,0.00019999544919935814,0.3381790818400698,-0.0024392800731228483
5.5,0.3684210526315789,0.9736842105263157,0.346610178089648,0.00020219321646652014,0.3439709025673258,-0.002437082305855686
5.5,0.3684210526315789,1.0,0.35211197368606173,0.00020456069853493037,0.34947269816373955,-0.002434714823787276
5.5,0.42105263157894735,0.5,0.21337099989523073,0.00014123302237955532,0.21073172437290852,-0.002498042499942651
5.5,0.42105263157894735,0.5263157894736842,0.22641127430521843,0.0001451127404395707,0.22377199878289622,-0.0024941627818826357
5.5,0.42105263157894735,0.5526315789473684,0.23874214077618033,0.0001488105056451841,0.23610286525385812,-0.002490465016677022
5.5,0.42105263157894735,0.5789473684210527,0.25054005938133206,0.0001523491921879308,0.24790078385900985,-0.0024869263301342754
5.5,0.42105263157894735,0.6052631578947368,0.261394376551229,0.00015574078836760383,0.2587551010289068,-0.0024835347339546023
5.5,0.42105263157894735,0.631578947368421,0.27190267112414535,0.0001589836279222555,0.26926339560182316,-0.0024802918943999507
5.5,0.42105263157894735,0.6578947368421053,0.2817079012245704,0.000162080210114202,0.2790686257022482,-0.0024771953122080044
5.5,0.42105263157894735,0.6842105263157895,0.29080361307833125,0.00016502622878478417,0.28816433755600906,-0.002474249293537422
5.5,0.42105263157894735,0.7105263157894737,0.29991697800625994,0.00016786208126227752,0.29727770248393776,-0.0024714134410599286
5.5,0.42105263157894735,0.7368421052631579,0.30810128343595916,0.0001706336589277779,0.305462007913637,-0.0024686418633944286
5.5,0.42105263157894735,0.763157894736842,0.31625178956194944,0.00017324424389782226,0.31361251403962725,-0.002466031278424384
5.5,0.42105263157894735,0.7894736842105263,0.3236307424924935,0.00017576498001728604,0.32099146697017134,-0.00246351054230492
5.5,0.42105263157894735,0.8157894736842105,0.330500730651431,0.00017824392959745833,0.3278614551291088,-0.002461031592724748
5.5,0.42105263157894735,0.8421052631578947,0.3375149732580639,0.000180509522013383,0.3348756977357417,-0.002458766000308823
5.5,0.42105263157894735,0.868421052631579,0.3440791597261547,0.0001828796438638135,0.34143988420383253,-0.002456395878458393
5.5,0.42105263157894735,0.8947368421052632,0.3502387031595667,0.00018497425200182126,0.3475994276372445,-0.002454301270320385
5.5,0.42105263157894735,0.9210526315789473,0.35598250239568763,0.00018720733400217864,0.35334322687336545,-0.0024520681883200275
5.5,0.42105263157894735,0.9473684210526315,0.3617485581085383,0.00018914661518804719,0.3591092825862161,-0.0024501289071341592
5.5,0.42105263157894735,0.9736842105263157,0.3674674477381806,0.0001912553635626562,0.3648281722158584,-0.00244802015875955
5.5,0.42105263157894735,1.0,0.37279222149937724,0.00019312508390356462,0.37015294597705506,-0.0024461504384186415
5.5,0.47368421052631576,0.5,0.23726660119961976,0.00013846725116455777,0.23462732567729755,-0.0025008082711576486
5.5,0.47368421052631576,0.5263157894736842,0.25014962018284,0.00014192184186034192,0.24751034466051777,-0.0024973536804618643
5.5,0.47368421052631576,0.5526315789473684,0.2621454660245992,0.00014520588953716293,0.259506190502277,-0.0024940696327850433
5.5,0.47368421052631576,0.5789473684210527,0.27359208357281806,0.00014832411265721924,0.2709528080504959,-0.002490951409664987
5.5,0.47368421052631576,0.6052631578947368,0.2842418544872396,0.00015134584648867242,0.2816025789649174,-0.002487929675833534
5.5,0.47368421052631576,0.631578947368421,0.2943245286564214,0.00015421848281020687,0.2916852531340992,-0.0024850570395119993
5.5,0.47368421052631576,0.6578947368421053,0.30376455129353924,0.00015693345195711748,0.30112527577121706,-0.002482342070365089
5.5,0.47368421052631576,0.6842105263157895,0.3125103735090851,0.00015956688159002338,0.30987109798676293,-0.0024797086407321828
5.5,0.47368421052631576,0.7105263157894737,0.32119459918266496,0.00016210180224681997,0.3185553236603428,-0.0024771737200753865
5.5,0.47368421052631576,0.7368421052631579,0.3291663162287908,0.0001644551831671369,0.3265270407064686,-0.0024748203391550695
5.5,0.47368421052631576,0.763157894736842,0.33644131144750544,0.00016683726011499806,0.33380203592518326,-0.002472438262207208
5.5,0.47368421052631576,0.7894736842105263,0.34364392138986105,0.00016902793378040443,0.34100464586753887,-0.0024702475885418017
5.5,0.47368421052631576,0.8157894736842105,0.35057994000404524,0.00017121076938102938,0.34794066448172306,-0.0024680647529411767
5.5,0.47368421052631576,0.8421052631578947,0.3570579244934438,0.00017324293317540516,0.35441864897112163,-0.002466032589146801
5.5,0.47368421052631576,0.868421052631579,0.36309312542075184,0.0001752790346537219,0.36045384989842966,-0.0024639964876684846
5.5,0.47368421052631576,0.8947368421052632,0.36880806785498366,0.00017712987442087454,0.3661687923326615,-0.0024621456479013318
5.5,0.47368421052631576,0.9210526315789473,0.3747683033530138,0.00017907286309333872,0.3721290278306916,-0.0024602026592288675
5.5,0.47368421052631576,0.9473684210526315,0.3803610702833067,0.0001807613235725167,0.3777217947609845,-0.0024585141987496896
5.5,0.47368421052631576,0.9736842105263157,0.3853833589017018,0.00018259183905288635,0.3827440833793796,-0.00245668368326932
5.5,0.47368421052631576,1.0,0.38957267831434056,0.00018426262315354757,0.3869334027920184,-0.0024550128991686587
5.5,0.5263157894736842,0.5,0.2586663047645634,0.0001362582197901995,0.25602702924224124,-0.002503017302532007
5.5,0.5263157894736842,0.5263157894736842,0.27103320960626404,0.00013934420999813792,0.26839393408394185,-0.0024999313123240685
5.5,0.5263157894736842,0.5526315789473684,0.28299195219889456,0.00014230462801749212,0.2803526766765724,-0.0024969708943047143
5.5,0.5263157894736842,0.5789473684210527,0.29401415580617896,0.00014513151634600006,0.2913748802838568,-0.0024941440059762063
5.5,0.5263157894736842,0.6052631578947368,0.30432395994692,0.00014779333681420442,0.30168468442459784,-0.002491482185508002
5.5,0.5263157894736842,0.631578947368421,0.3137838718448046,0.00015037896871276645,0.3111445963224824,-0.00248889655360944
5.5,0.5263157894736842,0.6578947368421053,0.3231147788068056,0.00015283549918900026,0.32047550328448343,-0.002486440023133206
5.5,0.5263157894736842,0.6842105263157895,0.33143863456777417,0.0001551438095612908,0.328799359045452,-0.0024841317127609155
5.5,0.5263157894736842,0.7105263157894737,0.33985040391497673,0.00015743535280046559,0.33721112839265455,-0.0024818401695217407
5.5,0.5263157894736842,0.7368421052631579,0.34748940473084533,0.00015952159546992498,0.34485012920852315,-0.0024797539268522815
5.5,0.5263157894736842,0.763157894736842,0.3546174016953481,0.00016165560739392934,0.35197812617302593,-0.0024776199149282767
5.5,0.5263157894736842,0.7894736842105263,0.36140222643940845,0.00016356044768776906,0.35876295091708627,-0.0024757150746344374
5.5,0.5263157894736842,0.8157894736842105,0.3679267981586739,0.00016554820929992476,0.3652875226363517,-0.0024737273130222815
5.5,0.5263157894736842,0.8421052631578947,0.37419634587991396,0.00016729094582339417,0.3715570703575918,-0.002471984576498812
5.5,0.5263157894736842,0.868421052631579,0.3801433978605004,0.0001691435387298595,0.3775041223381782,-0.002470131983592347
5.5,0.5263157894736842,0.8947368421052632,0.3856309851478306,0.0001708089285971206,0.38299170962550844,-0.0024684665937250855
5.5,0.5263157894736842,0.9210526315789473,0.3904541494358378,0.000172439711435189,0.3878148739135156,-0.0024668358108870174
5.5,0.5263157894736842,0.9473684210526315,0.3957563752334774,0.00017407667517648528,0.3931170997111552,-0.002465198847145721
5.5,0.5263157894736842,0.9736842105263157,0.40089538404566755,0.00017549146583535743,0.39825610852334536,-0.0024637840564868487
5.5,0.5263157894736842,1.0,0.40493955067207704,0.00017704985208616652,0.40230027514975486,-0.0024622256702360396
5.5,0.5789473684210527,0.5,0.2779003135165999,0.00013442052719755314,0.2752610379942777,-0.002504854995124653
5.5,0.5789473684210527,0.5263157894736842,0.29005858566359727,0.0001372307256243444,0.2874193101412751,-0.002502044796697862
5.5,0.5789473684210527,0.5526315789473684,0.30134671081240855,0.0001398978505793306,0.29870743529008636,-0.002499377671742876
5.5,0.5789473684210527,0.5789473684210527,0.3120829595796177,0.00014246563119544513,0.3094436840572955,-0.002496809891126761
5.5,0.5789473684210527,0.6052631578947368,0.32217147016300457,0.00014485958356111748,0.3195321946406824,-0.0024944159387610887
5.5,0.5789473684210527,0.631578947368421,0.3311037935599531,0.00014721447418132542,0.32846451803763094,-0.002492061048140881
5.5,0.5789473684210527,0.6578947368421053,0.3402799793238839,0.00014940287746753164,0.3376407038015617,-0.0024898726448546746
5.5,0.5789473684210527,0.6842105263157895,0.3483616974925176,0.00015153487912911124,0.3457224219701954,-0.002487740643193095
5.5,0.5789473684210527,0.7105263157894737,0.35575378801794616,0.00015354074763490125,0.353114512495624,-0.002485734774687305
5.5,0.5789473684210527,0.7368421052631579,0.3631393662196852,0.0001554895413635749,0.360500090697363,-0.0024837859809586312
5.5,0.5789473684210527,0.763157894736842,0.3700892829786423,0.00015731552839747494,0.3674500074563201,-0.0024819599939247313
5.5,0.5789473684210527,0.7894736842105263,0.3764952023657963,0.00015912931729150507,0.37385592684347413,-0.002480146205030701
5.5,0.5789473684210527,0.8157894736842105,0.3825626675748924,0.0001607520159824444,0.3799233920525702,-0.002478523506339762
5.5,0.5789473684210527,0.8421052631578947,0.38878599392458285,0.00016247900682259,0.38614671840226067,-0.0024767965154996164
5.5,0.5789473684210527,0.868421052631579,0.3946181319571561,0.0001639934100446288,0.39197885643483393,-0.0024752821122775775
5.5,0.5789473684210527,0.8947368421052632,0.3998269653137475,0.0001655305636271301,0.3971876897914253,-0.0024737449586950764
5.5,0.5789473684210527,0.9210526315789473,0.4041047724625303,0.00016702680098930358,0.4014654969402081,-0.0024722487213329025
5.5,0.5789473684210527,0.9473684210526315,0.40957857909450873,0.00016831580505303527,0.40693930357218655,-0.002470959717269171
5.5,0.5789473684210527,0.9736842105263157,0.4141345158542957,0.0001697555712197848,0.41149524033197354,-0.0024695199511024215
5.5,0.5789473684210527,1.0,0.41791903713992873,0.0001710937462094022,0.41527976161760655,-0.002468181776112804
5.5,0.631578947368421,0.5,0.29520906862350227,0.00013286539864697683,0.2925697931011801,-0.0025064101236752295
5.5,0.631578947368421,0.5263157894736842,0.3069347063793262,0.00013541231666379472,0.304295430857004,-0.0025038632056584116
5.5,0.631578947368421,0.5526315789473684,0.3180373260557763,0.00013787750454954416,0.3153980505334541,-0.002501398017772662
5.5,0.631578947368421,0.5789473684210527,0.3284830160512836,0.00014018242452510415,0.3258437405289614,-0.002499093097797102
5.5,0.631578947368421,0.6052631578947368,0.33777023408994783,0.00014241323446606327,0.33513095856762565,-0.002496862287856143
5.5,0.631578947368421,0.631578947368421,0.34708412264950117,0.00014450573269959694,0.344444847127179,-0.0024947697896226095
5.5,0.631578947368421,0.6578947368421053,0.3552283695091227,0.00014652727505410422,0.3525890939868005,-0.002492748247268102
5.5,0.631578947368421,0.6842105263157895,0.36286063663627216,0.00014842620739839181,0.36022136111395,-0.0024908493149238143
5.5,0.631578947368421,0.7105263157894737,0.37050271381289046,0.00015027720136816437,0.3678634382905683,-0.002488998320954042
5.5,0.631578947368421,0.7368421052631579,0.3775298241799191,0.00015198159531088217,0.3748905486575969,-0.0024872939270113243
5.5,0.631578947368421,0.763157894736842,0.38400294593462103,0.00015370801138597358,0.38136367041229885,-0.0024855675109362327
5.5,0.631578947368421,0.7894736842105263,0.38988297864879645,0.00015522144120526808,0.38724370312647427,-0.002484054081116938
5.5,0.631578947368421,0.8157894736842105,0.3961203055291001,0.00015683642341110047,0.3934810300067779,-0.0024824390989111058
5.5,0.631578947368421,0.8421052631578947,0.40205456504970105,0.00015829168878582394,0.39941528952737887,-0.0024809838335363823
5.5,0.631578947368421,0.868421052631579,0.4073217261080232,0.00015964766786461977,0.404682450585701,-0.0024796278544575866
5.5,0.631578947368421,0.8947368421052632,0.41157803518051095,0.0001610879417502677,0.40893875965818877,-0.0024781875805719384
5.5,0.631578947368421,0.9210526315789473,0.41698551480503715,0.00016234296341375995,0.41434623928271497,-0.0024769325589084463
5.5,0.631578947368421,0.9473684210526315,0.4215276850805538,0.00016354876523709216,0.41888840955823164,-0.002475726757085114
5.5,0.631578947368421,0.9736842105263157,0.42527354266053413,0.0001648505274426801,0.42263426713821195,-0.0024744249948795262
5.5,0.631578947368421,1.0,0.4300594962187135,0.00016598244978705684,0.4274202206963913,-0.0024732930725351494
5.5,0.6842105263157894,0.5,0.3109783052762024,0.00013149450540502633,0.3083390297538802,-0.00250778101691718
5.5,0.6842105263157894,0.5263157894736842,0.3224958636917791,0.00013387012908288383,0.31985658816945695,-0.0025054053932393227
5.5,0.6842105263157894,0.5526315789473684,0.3331057921442333,0.00013608612470729554,0.3304665166219111,-0.002503189397614911
5.5,0.6842105263157894,0.5789473684210527,0.3427783996231387,0.0001382460867677751,0.34013912410081654,-0.002501029435554431
5.5,0.6842105263157894,0.6052631578947368,0.3523369663718739,0.0001402331409859601,0.3496976908495517,-0.0024990423813362464
5.5,0.6842105263157894,0.631578947368421,0.3609578194997091,0.00014220012672612402,0.35831854397738694,-0.0024970753955960824
5.5,0.6842105263157894,0.6578947368421053,0.3687159061264214,0.0001439718800515622,0.36607663060409923,-0.002495303642270644
5.5,0.6842105263157894,0.6842105263157895,0.37597542855634447,0.00014578167982703927,0.3733361530340223,-0.002493493842495167
5.5,0.6842105263157894,0.7105263157894737,0.38313894607346305,0.0001473927557656895,0.38049967055114087,-0.002491882766556517
5.5,0.6842105263157894,0.7368421052631579,0.389724951523707,0.0001490256747323397,0.3870856760013848,-0.0024902498475898667
5.5,0.6842105263157894,0.763157894736842,0.3963087326680431,0.00015053452714919194,0.39366945714572094,-0.0024887409951730144
5.5,0.6842105263157894,0.7894736842105263,0.40258573450812346,0.00015194088913120926,0.3999464589858013,-0.002487334633190997
5.5,0.6842105263157894,0.8157894736842105,0.40835508375242574,0.00015339426232148097,0.40571580823010356,-0.0024858812600007255
5.5,0.6842105263157894,0.8421052631578947,0.41332512317046366,0.00015466161977021527,0.4106858476481415,-0.002484613902551991
5.5,0.6842105263157894,0.868421052631579,0.4180025636907632,0.00015593960587374287,0.41536328816844104,-0.0024833359164484633
5.5,0.6842105263157894,0.8947368421052632,0.42341205627064327,0.00015721656192777938,0.4207727807483211,-0.002482058960394427
5.5,0.6842105263157894,0.9210526315789473,0.4273827476908959,0.00015831828619363252,0.4247434721685737,-0.002480957236128574
5.5,0.6842105263157894,0.9473684210526315,0.4319571484115856,0.00015941734641987602,0.42931787288926343,-0.00247985817590233
5.5,0.6842105263157894,0.9736842105263157,0.4360414968586753,0.00016058654968428764,0.43340222133635314,-0.0024786889726379187
5.5,0.6842105263157894,1.0,0.4397108272973498,0.00016159885588461185,0.4370715517750276,-0.0024776766664375946
5.5,0.7368421052631579,0.5,0.32483331040549157,0.00013030900949194293,0.3221940348831694,-0.002508966512830263
5.5,0.7368421052631579,0.5263157894736842,0.336206913878818,0.00013247065946581422,0.33356763835649583,-0.002506804862856392
5.5,0.7368421052631579,0.5526315789473684,0.3467467313253017,0.00013455430730296161,0.3441074558029795,-0.0025047212150192447
5.5,0.7368421052631579,0.5789473684210527,0.35584194922391454,0.0001365056255640436,0.35320267370159236,-0.0025027698967581627
5.5,0.7368421052631579,0.6052631578947368,0.36517240760025016,0.00013837232946265062,0.362533132077928,-0.0025009031928595556
5.5,0.7368421052631579,0.631578947368421,0.3735875210957749,0.00014014360258085003,0.37094824557345274,-0.0024991319197413563
5.5,0.7368421052631579,0.6578947368421053,0.38127091640994565,0.00014180100066580613,0.37863164088762347,-0.0024974745216564003
5.5,0.7368421052631579,0.6842105263157895,0.3884815647918579,0.00014343301994197967,0.38584228926953573,-0.0024958425023802267
5.5,0.7368421052631579,0.7105263157894737,0.3953366267331703,0.00014486983169842736,0.39269735121084814,-0.002494405690623779
5.5,0.7368421052631579,0.7368421052631579,0.40183043860232354,0.00014639988535801189,0.39919116308000135,-0.0024928756369641944
5.5,0.7368421052631579,0.763157894736842,0.40784498919712514,0.00014775844767446247,0.40520571367480296,-0.0024915170746477437
5.5,0.7368421052631579,0.7894736842105263,0.4131576531525722,0.00014904012691387359,0.41051837763025,-0.0024902353954083327
5.5,0.7368421052631579,0.8157894736842105,0.4181369028197903,0.00015036463367910127,0.41549762729746814,-0.002488910888643105
5.5,0.7368421052631579,0.8421052631578947,0.4238762026640311,0.0001515157346472305,0.4212369271417089,-0.0024877597876749756
5.5,0.7368421052631579,0.868421052631579,0.42842096120772144,0.00015263821318134158,0.42578168568539926,-0.0024866373091408647
5.5,0.7368421052631579,0.8947368421052632,0.4326036313138068,0.00015381778524225506,0.4299643557914846,-0.0024854577370799513
5.5,0.7368421052631579,0.9210526315789473,0.43747697252397433,0.00015483732142445642,0.43483769700165215,-0.0024844382008977497
5.5,0.7368421052631579,0.9473684210526315,0.44041426950229035,0.00015572229086279702,0.43777499397996816,-0.0024835532314594093
5.5,0.7368421052631579,0.9736842105263157,0.44541327500053146,0.00015682068880884815,0.4427739994782093,-0.002482454833513358
5.5,0.7368421052631579,1.0,0.44783929615519524,0.0001577794225460432,0.44520002063287306,-0.002481496099776163
5.5,0.7894736842105263,0.5,0.3379503739432923,0.0001292294471521949,0.3353110984209701,-0.0025100460751700114
5.5,0.7894736842105263,0.5263157894736842,0.3488324055329772,0.00013121441716355082,0.346193130010655,-0.0025080611051586555
5.5,0.7894736842105263,0.5526315789473684,0.35902233042875004,0.00013316659190040965,0.35638305490642785,-0.002506108930421797
5.5,0.7894736842105263,0.5789473684210527,0.36814707836807503,0.00013495340658577456,0.36550780284575285,-0.0025043221157364315
5.5,0.7894736842105263,0.6052631578947368,0.37625865649847795,0.0001366918048310779,0.37361938097615577,-0.002502583717491128
5.5,0.7894736842105263,0.631578947368421,0.3846229356499503,0.0001383162120171651,0.38198366012762813,-0.0025009593103050413
5.5,0.7894736842105263,0.6578947368421053,0.3921960487622655,0.00013983892132451127,0.3895567732399433,-0.002499436600997695
5.5,0.7894736842105263,0.6842105263157895,0.39912838451750443,0.00014134316691313218,0.39648910899518225,-0.002497932355409074
5.5,0.7894736842105263,0.7105263157894737,0.4054262865585038,0.00014266432778165493,0.40278701103618164,-0.0024966111945405513
5.5,0.7894736842105263,0.7368421052631579,0.4111309824962837,0.00014404867339992797,0.40849170697396153,-0.0024952268489222785
5.5,0.7894736842105263,0.763157894736842,0.4174966493697208,0.0001453127824065485,0.4148573738473986,-0.002493962739915658
5.5,0.7894736842105263,0.7894736842105263,0.4232173772368851,0.00014641188556902958,0.4205781017145629,-0.0024928636367531768
5.5,0.7894736842105263,0.8157894736842105,0.42789323754634023,0.00014765871893992162,0.42525396202401805,-0.0024916168033822846
5.5,0.7894736842105263,0.8421052631578947,0.4325701920382098,0.00014875039458561517,0.4299309165158876,-0.002490525127736591
5.5,0.7894736842105263,0.868421052631579,0.43766040203746304,0.00014966962730070637,0.43502112651514085,-0.0024896058950215
5.5,0.7894736842105263,0.8947368421052632,0.44081011413530236,0.00015076402775145593,0.4381708386129802,-0.0024885114945707503
5.5,0.7894736842105263,0.9210526315789473,0.4460050412162433,0.0001517536376982784,0.4433657656939211,-0.002487521884623928
5.5,0.7894736842105263,0.9473684210526315,0.4489521197402318,0.00015259081776204764,0.4463128442179096,-0.0024866847045601588
5.5,0.7894736842105263,0.9736842105263157,0.4535145913359442,0.00015339008411904213,0.450875315813622,-0.002485885438203164
5.5,0.7894736842105263,1.0,0.45578922117449705,0.00015434043882388754,0.45314994565217487,-0.0024849350834983187
5.5,0.8421052631578947,0.5,0.3496141505024283,0.00012824657440438676,0.3469748749801061,-0.0025110289479178195
5.5,0.8421052631578947,0.5263157894736842,0.3606076034987756,0.00013009002759552861,0.3579683279764534,-0.0025091854947266777
5.5,0.8421052631578947,0.5526315789473684,0.3697120333762541,0.00013190490197211675,0.3670727578539319,-0.0025073706203500895
5.5,0.8421052631578947,0.5789473684210527,0.3791739079475386,0.00013356704204505585,0.3765346324252164,-0.0025057084802771502
5.5,0.8421052631578947,0.6052631578947368,0.38751982808961205,0.00013516090335695012,0.38488055256728987,-0.002504114618965256
5.5,0.8421052631578947,0.631578947368421,0.3951649645714799,0.000136679772888293,0.39252568904915774,-0.002502595749433913
5.5,0.8421052631578947,0.6578947368421053,0.4023354810438815,0.0001380393268567916,0.3996962055215593,-0.0025012361954654147
5.5,0.8421052631578947,0.6842105263157895,0.4090960619478547,0.00013945755264552762,0.4064567864255325,-0.0024998179696766785
5.5,0.8421052631578947,0.7105263157894737,0.41537107470379864,0.00014070961981640535,0.41273179918147646,-0.002498565902505801
5.5,0.8421052631578947,0.7368421052631579,0.42095683969968245,0.00014189841934083788,0.41831756417736027,-0.0024973771029813685
5.5,0.8421052631578947,0.763157894736842,0.42573529016812417,0.00014311064425098516,0.423096014645802,-0.002496164878071221
5.5,0.8421052631578947,0.7894736842105263,0.4317848217057006,0.00014416061196667309,0.4291455461833784,-0.0024951149103555332
5.5,0.8421052631578947,0.8157894736842105,0.4366749728495031,0.00014517093804508794,0.4340356973271809,-0.0024941045842771185
5.5,0.8421052631578947,0.8421052631578947,0.44039543291066136,0.00014624176729898878,0.4377561573883392,-0.0024930337550232175
5.5,0.8421052631578947,0.868421052631579,0.4457241864916,0.0001471636289951525,0.4430849109692778,-0.002492111893327054
5.5,0.8421052631578947,0.8947368421052632,0.4488186554866688,0.00014792268564915728,0.44617937996434665,-0.002491352836673049
5.5,0.8421052631578947,0.9210526315789473,0.4536426390964831,0.00014890982402409063,0.45100336357416093,-0.0024903656982981155
5.5,0.8421052631578947,0.9473684210526315,0.45633047437014623,0.0001497738233699308,0.45369119884782405,-0.0024895016989522753
5.5,0.8421052631578947,0.9736842105263157,0.46082005896799183,0.00015049837478634787,0.45818078344566965,-0.0024887771475358583
5.5,0.8421052631578947,1.0,0.46271667175592684,0.00015109515460925334,0.46007739623360466,-0.002488180367712953
5.5,0.894736842105263,0.5,0.36101358557876134,0.00012734263506730323,0.35837431005643916,-0.002511932887254903
5.5,0.894736842105263,0.5263157894736842,0.3709254592568513,0.00012907563923393497,0.3682861837345291,-0.002510199883088271
