phi_transmission,restoration_efficiency,mr,peak_I_high,peak_I_low,peak_I_high_total,peak_I_low_total,delta_peak_I_high,delta_peak_I_low
1.95,0.7836734693877551,0.024489795918367346,0.0001894651814646129,9.654939896754804e-05,0.0004995004995004995,0.0004995004995004995,-0.002449810340857593,-0.0025427261233546584
1.95,0.7836734693877551,0.04897959183673469,0.00019353636329120632,9.753880138397537e-05,0.0004995004995004995,0.0004995004995004995,-0.002445739159031,-0.0025417367209382307
1.95,0.7836734693877551,0.07346938775510203,0.00019823721168698132,9.858604185661313e-05,0.0004995004995004995,0.0004995004995004995,-0.002441038310635225,-0.002540689480465593
1.95,0.7836734693877551,0.09795918367346938,0.00020311232268371322,9.964301732937672e-05,0.0004995004995004995,0.0004995004995004995,-0.002436163199638493,-0.0025396325049928297
1.95,0.7836734693877551,0.12244897959183673,0.00020857505154322952,0.00010080463561427187,0.0004995004995004995,0.0004995004995004995,-0.0024307004707789766,-0.002538470886707934
1.95,0.7836734693877551,0.14693877551020407,0.0002144260709498107,0.00010198612188056235,0.0004995004995004995,0.0004995004995004995,-0.0024248494513723954,-0.002537289400441644
1.95,0.7836734693877551,0.17142857142857143,0.00022110024144427037,0.00010327566696143522,0.0004995004995004995,0.0004995004995004995,-0.0024181752808779358,-0.002535999855360771
1.95,0.7836734693877551,0.19591836734693877,0.0002286170548704857,0.00010462362056402545,0.0004995004995004995,0.0004995004995004995,-0.0024106584674517205,-0.002534651901758181
1.95,0.7836734693877551,0.2204081632653061,0.0002373546527821606,0.00010606890486252108,0.0004995004995004995,0.0004995004995004995,-0.0024019208695400455,-0.002533206617459685
1.95,0.7836734693877551,0.24489795918367346,0.0002478445251062588,0.00010764453991551573,0.0004995004995004995,0.0004995004995004995,-0.0023914309972159473,-0.0025316309824066907
1.95,0.7836734693877551,0.2693877551020408,0.00026146220383730257,0.00010937938556167744,0.0004995004995004995,0.0004995004995004995,-0.0023778133184849037,-0.002529896136760529
1.95,0.7836734693877551,0.29387755102040813,0.0002951000419342271,0.0001113022373463398,0.0005044444614841848,0.0004995004995004995,-0.002344175480387979,-0.0025279732849758665
1.95,0.7836734693877551,0.3183673469387755,0.0008085159546713463,0.00011353315955325749,0.0013820785549937494,0.0004995004995004995,-0.0018307595676508599,-0.0025257423627689487
1.95,0.7836734693877551,0.34285714285714286,0.001813754539667886,0.00011632679439873459,0.0031004351104866063,0.0004995004995004995,-0.0008255209826543203,-0.0025229487279234716
1.95,0.7836734693877551,0.36734693877551017,0.0029590720260162604,0.00012129708562206208,0.005058242779515045,0.0004995004995004995,0.00031979650369405414,-0.002517978436700144
1.95,0.7836734693877551,0.39183673469387753,0.004231462759119496,0.00013061848769988112,0.00723326967370843,0.0004995004995004995,0.0015921872367972894,-0.002508657034622325
1.95,0.7836734693877551,0.4163265306122449,0.005660387339249612,0.0001420918691281584,0.009675875793589077,0.0004995004995004995,0.003021111816927406,-0.002497183653194048
1.95,0.7836734693877551,0.4408163265306122,0.0072219789508300575,0.00015426626306176358,0.012345263163812065,0.0005142208772514817,0.004582703428507851,-0.002485009259260443
1.95,0.7836734693877551,0.46530612244897956,0.008896271364518923,0.00016654137140447952,0.015207301477809599,0.0005551379051119726,0.0062569958421967165,-0.002472734150917727
1.95,0.7836734693877551,0.4897959183673469,0.010664733208075988,0.00017866503466593207,0.018230313176198273,0.0005955501164929906,0.008025457685753782,-0.002460610487656274
1.95,0.7836734693877551,0.5142857142857142,0.012513170172486127,0.00019053780654317755,0.021390034482882278,0.0006351260235892102,0.00987389465016392,-0.002448737715779029
1.95,0.7836734693877551,0.5387755102040817,0.014426846759226081,0.00020210952655048218,0.024661276511497614,0.0006736984248476174,0.011787571236903875,-0.002437165995771724
1.95,0.7836734693877551,0.563265306122449,0.016394733951180223,0.00021337590044063243,0.028025186241333967,0.0007112530071631769,0.013755458428858017,-0.002425899621881574
1.95,0.7836734693877551,0.5877551020408163,0.01840577260245914,0.00022433453258819723,0.031462859149503704,0.000747781784477549,0.015766497080136933,-0.002414940989734009
1.95,0.7836734693877551,0.6122448979591837,0.020453885896240507,0.0002349903009012409,0.03496390751494463,0.0007833010193604108,0.0178146103739183,-0.0024042852214209653
1.95,0.7836734693877551,0.636734693877551,0.022528338445315883,0.00024536723475711487,0.03850998024841513,0.0008178908068383964,0.019889062922993677,-0.0023939082875650912
1.95,0.7836734693877551,0.6612244897959183,0.024620626898786552,0.0002554682216182201,0.04208654170735976,0.0008515607828901477,0.021981351376464345,-0.002383807300703986
1.95,0.7836734693877551,0.6857142857142857,0.026732381824005856,0.00026532294416518583,0.0456963791864225,0.0008844098795529979,0.02409310630168365,-0.0023739525781570204
1.95,0.7836734693877551,0.710204081632653,0.028847240818166243,0.0002749245777151343,0.049311522766292075,0.0009164153572548339,0.026207965295844037,-0.002364350944607072
1.95,0.7836734693877551,0.7346938775510203,0.030972727750087234,0.0002842946273142702,0.05294483376127006,0.0009476489044254032,0.028333452227765028,-0.0023549808950079363
1.95,0.7836734693877551,0.7591836734693878,0.03310074908485567,0.0002934449910216951,0.05658247706910606,0.0009781501895508248,0.030461473562533464,-0.002345830531300511
1.95,0.7836734693877551,0.7836734693877551,0.035222828840640784,0.00030237218685160344,0.06020996383193877,0.001007907617466454,0.03258355331831858,-0.0023369033354706027
1.95,0.7836734693877551,0.8081632653061224,0.03734007569413487,0.0003111049102795247,0.06382918922399693,0.001037016768206457,0.034700800171812665,-0.0023281706120426814
1.95,0.7836734693877551,0.8326530612244898,0.03944964206124919,0.0003196821123862066,0.06743528558073375,0.001065607640634681,0.036810366538926984,-0.0023195934099359996
1.95,0.7836734693877551,0.8571428571428571,0.04153821782633487,0.00032802138107204003,0.07100550056671392,0.0010934053353739072,0.03889894230401267,-0.002311254141250166
1.95,0.7836734693877551,0.8816326530612244,0.043634400429566685,0.00033624664978208085,0.07458871869916629,0.0011208232551835817,0.04099512490724448,-0.0023030288725401256
1.95,0.7836734693877551,0.9061224489795918,0.045708651842973194,0.0003442945356462288,0.07813444761893508,0.001147649783033746,0.043069376320650984,-0.0022949809866759773
1.95,0.7836734693877551,0.9306122448979591,0.04776512267670569,0.00035214075804378294,0.08164978238933146,0.001173804152407889,0.04512584715438349,-0.0022871347642784232
1.95,0.7836734693877551,0.9551020408163264,0.04980691758689769,0.00035982990084883166,0.08514003011680998,0.001199435430083068,0.04716764206457548,-0.0022794456214733747
1.95,0.7836734693877551,0.9795918367346939,0.05183003436625114,0.0003674473821042249,0.08859834942423608,0.001224827571907801,0.04919075884392893,-0.0022718281402179814
1.95,0.7836734693877551,1.0040816326530613,0.05382211374401743,0.0003749088108960116,0.09200361335747792,0.001249699660867224,0.051182838221695226,-0.0022643667114261947
1.95,0.7836734693877551,1.0285714285714285,0.055813703184086766,0.00038222685353895755,0.09540803977747166,0.0012740939443626521,0.053174427661764556,-0.0022570486687832486
1.95,0.7836734693877551,1.0530612244897959,0.05778141555628787,0.0003894033818080114,0.09877165074248151,0.001298016690589261,0.05514214003396567,-0.002249872140514195
1.95,0.7836734693877551,1.0775510204081633,0.05972314481182993,0.0003964396720855547,0.10209084609974006,0.0013214721953298618,0.05708386928950772,-0.0022428358502366514
1.95,0.7836734693877551,1.1020408163265305,0.061636409793394686,0.0004033283259571927,0.1053613846618025,0.0013444358454616407,0.05899713427107248,-0.0022359471963650135
1.95,0.7836734693877551,1.126530612244898,0.0635575617297319,0.00041018910854414046,0.10864540515457742,0.0013673051214741147,0.06091828620740969,-0.002229086413778066
1.95,0.7836734693877551,1.1510204081632653,0.0654329980644058,0.0004169677762266614,0.11185127933942929,0.0013899024781856724,0.0627937225420836,-0.002222307746095545
1.95,0.7836734693877551,1.1755102040816325,0.06727275123051991,0.00042360171269081485,0.11499615667902438,0.0014120177965300546,0.0646334757081977,-0.0022156738096313915
1.95,0.7836734693877551,1.2,0.06909304341000765,0.00043005661949285177,0.11810776760222111,0.0014335368372590444,0.06645376788768544,-0.0022092189028293545
1.95,0.8081632653061224,0.0,0.00018546736876341103,9.561725072301882e-05,0.0004995004995004995,0.0004995004995004995,-0.002453808153558795,-0.0025436582715991874
1.95,0.8081632653061224,0.024489795918367346,0.00018950587368443315,9.654938223919039e-05,0.0004995004995004995,0.0004995004995004995,-0.002449769648637773,-0.002542726140083016
1.95,0.8081632653061224,0.04897959183673469,0.0001936192467980634,9.753876090649973e-05,0.0004995004995004995,0.0004995004995004995,-0.002445656275524143,-0.0025417367614157067
1.95,0.8081632653061224,0.07346938775510203,0.00019838323144703903,9.858597937601358e-05,0.0004995004995004995,0.0004995004995004995,-0.0024408922908751673,-0.002540689542946193
1.95,0.8081632653061224,0.09795918367346938,0.0002033111380705186,9.964293158005273e-05,0.0004995004995004995,0.0004995004995004995,-0.002435964384251688,-0.0025396325907421535
1.95,0.8081632653061224,0.12244897959183673,0.00020886388742074046,0.00010080450461079998,0.0004995004995004995,0.0004995004995004995,-0.002430411634901466,-0.002538471017711406
1.95,0.8081632653061224,0.14693877551020407,0.00021482495077244384,0.00010198595957544788,0.0004995004995004995,0.0004995004995004995,-0.0024244505715497622,-0.0025372895627467583
1.95,0.8081632653061224,0.17142857142857143,0.00022157816549452891,0.00010327543500083992,0.0004995004995004995,0.0004995004995004995,-0.0024176973568276776,-0.0025360000873213663
1.95,0.8081632653061224,0.19591836734693877,0.00022924301521221085,0.00010462329684664127,0.0004995004995004995,0.0004995004995004995,-0.0024100325071099954,-0.002534652225475565
1.95,0.8081632653061224,0.2204081632653061,0.00023823544649554694,0.00010606846852777032,0.0004995004995004995,0.0004995004995004995,-0.0024010400758266593,-0.002533207053794436
1.95,0.8081632653061224,0.24489795918367346,0.00024904432233786714,0.00010764394500315547,0.0004995004995004995,0.0004995004995004995,-0.002390231199984339,-0.002531631577319051
1.95,0.8081632653061224,0.2693877551020408,0.0002632999995418952,0.00010937860067790887,0.0004995004995004995,0.0004995004995004995,-0.002375975522780311,-0.0025298969216442976
1.95,0.8081632653061224,0.29387755102040813,0.0003175897235935684,0.00011130102484868242,0.0005428884645984633,0.0004995004995004995,-0.002321685798728638,-0.002527974497473524
1.95,0.8081632653061224,0.3183673469387755,0.0009178848534283287,0.00011353136659589785,0.001569033937484322,0.0004995004995004995,-0.0017213906688938775,-0.0025257441557263085
1.95,0.8081632653061224,0.34285714285714286,0.0019842570209669575,0.00011632232071467487,0.0033918923432678266,0.0004995004995004995,-0.0006550185013552488,-0.0025229532016075315
1.95,0.8081632653061224,0.36734693877551017,0.003147825296053994,0.00012125080291061756,0.005380897941972692,0.0004995004995004995,0.0005085497737317879,-0.0025180247194115887
1.95,0.8081632653061224,0.39183673469387753,0.004460911613118665,0.00013040660061780637,0.007625489936954975,0.0004995004995004995,0.0018216360907964586,-0.0025088689217044
1.95,0.8081632653061224,0.4163265306122449,0.005929406282490236,0.00014164996625929728,0.010135737235026044,0.0004995004995004995,0.0032901307601680297,-0.002497625556062909
1.95,0.8081632653061224,0.4408163265306122,0.0075294186547430085,0.00015357951814438147,0.012870801119218818,0.0005119317277717976,0.004890143132420802,-0.0024856960041778247
1.95,0.8081632653061224,0.46530612244897956,0.009240695591244906,0.00016561124906537878,0.015796060839733783,0.0005520374969746483,0.006601420068922699,-0.0024736642732568273
1.95,0.8081632653061224,0.4897959183673469,0.011045310648512632,0.00017750208513403777,0.0188808729034404,0.0005916736185726318,0.008406035126190425,-0.0024617734371881685
1.95,0.8081632653061224,0.5142857142857142,0.012927399050455942,0.00018914442568492034,0.02209811803496743,0.0006304814218629856,0.010288123528133736,-0.0024501310966372858
1.95,0.8081632653061224,0.5387755102040817,0.014874814062967494,0.0002004975294008439,0.02542703258626927,0.0006683251020393377,0.012235538540645288,-0.0024387779929213624
1.95,0.8081632653061224,0.563265306122449,0.01687369331822968,0.00021155395973720332,0.02884392020210237,0.0007051798722949143,0.014234417795907475,-0.0024277215625850028
1.95,0.8081632653061224,0.5877551020408163,0.01891672325137902,0.00022231524579124852,0.032336279062187695,0.0007410508303250556,0.016277447729056815,-0.002416960276530958
1.95,0.8081632653061224,0.6122448979591837,0.020992410253134326,0.00023278166181413308,0.03588446197117515,0.0007759388927058166,0.01835313473081212,-0.0024064938605080732
1.95,0.8081632653061224,0.636734693877551,0.023092986796884124,0.00024296059942853103,0.03947519110580254,0.0008098686943666222,0.020453711274561918,-0.002396314922893675
1.95,0.8081632653061224,0.6612244897959183,0.02521555923629663,0.00025288325135478234,0.04310352006209369,0.0008429442250389248,0.022576283713974424,-0.002386392270967424
1.95,0.8081632653061224,0.6857142857142857,0.027347132781924754,0.00026255676817943114,0.04674723552476504,0.000875189307663798,0.024707857259602548,-0.002376718754142775
1.95,0.8081632653061224,0.710204081632653,0.02949111911167835,0.0002719842528473834,0.050412169421964886,0.0009066142961321479,0.026851843589356144,-0.0023672912694748228
1.95,0.8081632653061224,0.7346938775510203,0.03163477735208185,0.00028118313370667183,0.05407654248272577,0.0009372772917642888,0.028995501829759646,-0.0023580923886155343
1.95,0.8081632653061224,0.7591836734693878,0.03378712452525729,0.000290159756236751,0.05775576842043722,0.0009671994557683894,0.031147849002935084,-0.002349115766085455
1.95,0.8081632653061224,0.7836734693877551,0.03592968911723414,0.00029890408042022913,0.06141827199745235,0.0009963473356683617,0.03329041359491193,-0.002340371441901977
1.95,0.8081632653061224,0.8081632653061224,0.03806693770879915,0.00030752211896838214,0.06507168839509177,0.001025074220193525,0.035427662186476944,-0.002331753403353824
1.95,0.8081632653061224,0.8326530612244898,0.040193114125245746,0.00031589798786498224,0.06870617799914117,0.0010529940251525736,0.03755383860292354,-0.002323377534457224
1.95,0.8081632653061224,0.8571428571428571,0.04230622912882936,0.0003241376870261212,0.07231834040200585,0.0010804598508047656,0.039666953606507155,-0.002315137835296085
1.95,0.8081632653061224,0.8816326530612244,0.04440823966043887,0.00033213150858497014,0.0759115208068035,0.0011071061176473993,0.04176896413811666,-0.0023071440137372363
1.95,0.8081632653061224,0.9061224489795918,0.04650250469771284,0.00034006192028741177,0.07949146105119205,0.0011335413605485201,0.043863229175390636,-0.0022992136020347945
1.95,0.8081632653061224,0.9306122448979591,0.048575874616467785,0.00034781080635035654,0.08303568314905016,0.0011593713409515983,0.045936599094145575,-0.0022914647159718495
1.95,0.8081632653061224,0.9551020408163264,0.05062900449812391,0.00035538789582955374,0.08654530690005138,0.0011846287460583488,0.0479897289758017,-0.0022838876264926525
1.95,0.8081632653061224,0.9795918367346939,0.052655014161140615,0.0003628135490462369,0.09000857131364695,0.0012093814614490073,0.050015738638818405,-0.0022764619732759694
1.95,0.8081632653061224,1.0040816326530613,0.05467604518466222,0.00037010714524013654,0.09346332522189962,0.0012336941108731696,0.05203676966234001,-0.00226916837708207
1.95,0.8081632653061224,1.0285714285714285,0.05668312520767278,0.0003772778897844026,0.09689423130333634,0.001257597398743854,0.05404384968535057,-0.002261997632537804
1.95,0.8081632653061224,1.0530612244897959,0.05863731679668697,0.0003843348231997309,0.10023472978592819,0.0012811214958625447,0.055998041274364765,-0.0022549406991224756
1.95,0.8081632653061224,1.0775510204081633,0.06061429524921439,0.000391278881506209,0.10361418024016475,0.0013042695601979198,0.05797501972689219,-0.0022479966408159974
1.95,0.8081632653061224,1.1020408163265305,0.06254249971824224,0.00039810401048396074,0.10691025632821105,0.0013270214606099476,0.059903224195920035,-0.0022411715118382455
1.95,0.8081632653061224,1.126530612244898,0.06442872212392513,0.0004047958183509127,0.11013456833004082,0.00134932928495255,0.06178944660160292,-0.0022344797039712937
1.95,0.8081632653061224,1.1510204081632653,0.06634402287713932,0.0004113328475305145,0.11340858684417879,0.0013711215792007445,0.06370474735481711,-0.002227942674791692
1.95,0.8081632653061224,1.1755102040816325,0.06822061828994108,0.00041771691970596725,0.11661644241268461,0.0013924018201374546,0.06558134276761887,-0.0022215586026162392
1.95,0.8081632653061224,1.2,0.07006607864840192,0.00042421312100772223,0.11977107570204784,0.0014140585090203898,0.06742680312607971,-0.002215062401314484
1.95,0.8326530612244898,0.0,0.00018546736876341103,9.561725072301882e-05,0.0004995004995004995,0.0004995004995004995,-0.002453808153558795,-0.0025436582715991874
1.95,0.8326530612244898,0.024489795918367346,0.00018954657336989805,9.654936550878613e-05,0.0004995004995004995,0.0004995004995004995,-0.002449728948952308,-0.0025427261568134202
1.95,0.8326530612244898,0.04897959183673469,0.00019370216062834924,9.753872041783487e-05,0.0004995004995004995,0.0004995004995004995,-0.002445573361693857,-0.002541736801904371
1.95,0.8326530612244898,0.07346938775510203,0.00019852934355962096,9.85859168718152e-05,0.0004995004995004995,0.0004995004995004995,-0.002440746178762585,-0.0025406896054503913
1.95,0.8326530612244898,0.09795918367346938,0.00020351012037890642,9.964284579027733e-05,0.0004995004995004995,0.0004995004995004995,-0.0024357654019432997,-0.002539632676531929
1.95,0.8326530612244898,0.12244897959183673,0.0002091530678312868,0.00010080437350185785,0.0004995004995004995,0.0004995004995004995,-0.0024301224544909196,-0.0025384711488203484
1.95,0.8326530612244898,0.14693877551020407,0.00021522447224568074,0.00010198579712415394,0.0004995004995004995,0.0004995004995004995,-0.0024240510500765254,-0.0025372897251980525
1.95,0.8326530612244898,0.17142857142857143,0.00022205698299245698,0.00010327520275208842,0.0004995004995004995,0.0004995004995004995,-0.0024172185393297493,-0.002536000319570118
1.95,0.8326530612244898,0.19591836734693877,0.00022991510404184927,0.00010462297260020343,0.0004995004995004995,0.0004995004995004995,-0.002409360418280357,-0.002534652549722003
1.95,0.8326530612244898,0.2204081632653061,0.00023911910151668448,0.00010606803449481745,0.0004995004995004995,0.0004995004995004995,-0.002400156420805522,-0.0025332074878273887
1.95,0.8326530612244898,0.24489795918367346,0.00025024922402286864,0.0001076433485544379,0.0004995004995004995,0.0004995004995004995,-0.0023890262982993377,-0.002531632173767768
1.95,0.8326530612244898,0.2693877551020408,0.0002652517643299438,0.0001093778130655784,0.0004995004995004995,0.0004995004995004995,-0.0023740237579922626,-0.002529897709256628
1.95,0.8326530612244898,0.29387755102040813,0.00036593753278673914,0.00011129980748846625,0.000625534243808841,0.0004995004995004995,-0.0022733379895354673,-0.00252797571483374
1.95,0.8326530612244898,0.3183673469387755,0.0010367613456747833,0.00011352956474287507,0.0017722416165381078,0.0004995004995004995,-0.001602514176647423,-0.002525745957579331
1.95,0.8326530612244898,0.34285714285714286,0.0021546759030839067,0.00011631781435010612,0.0036832066719388818,0.0004995004995004995,-0.0004845996192382996,-0.0025229577079721004
1.95,0.8326530612244898,0.36734693877551017,0.0033408180973374555,0.00012120518596706942,0.005710800166388813,0.0004995004995004995,0.0007015425750152493,-0.0025180703363551367
1.95,0.8326530612244898,0.39183673469387753,0.004694371590586586,0.00013020262413753375,0.008024566821515531,0.0004995004995004995,0.0020550960682643796,-0.0025090728981846727
1.95,0.8326530612244898,0.4163265306122449,0.006202123987454176,0.00014122750349332232,0.010601921346075516,0.0004995004995004995,0.00356284846513197,-0.002498048018828884
1.95,0.8326530612244898,0.4408163265306122,0.007840461488799348,0.00015292154858451173,0.013402498271451877,0.000509738496204991,0.005201185966477142,-0.0024863539737376944
1.95,0.8326530612244898,0.46530612244897956,0.009588386577954237,0.00016471840343489061,0.016390404406758,0.0005490613409224075,0.006949111055632031,-0.002474557118887316
1.95,0.8326530612244898,0.4897959183673469,0.011428712097293466,0.00017638306408863472,0.01953625999537345,0.0005879435490042675,0.00878943657497126,-0.0024628924582335717
1.95,0.8326530612244898,0.5142857142857142,0.013345330015394404,0.0001878140916774018,0.02281252994084515,0.0006260469757155879,0.010706054493072197,-0.0024514614306448044
1.95,0.8326530612244898,0.5387755102040817,0.01532496890886518,0.00019896203220234998,0.02619652804934229,0.0006632067801928109,0.012685693386542974,-0.002440313490119856
1.95,0.8326530612244898,0.563265306122449,0.0173549163165684,0.0002098131808180154,0.029666523618066074,0.0006993772789711161,0.014715640794246195,-0.0024294623415041907
1.95,0.8326530612244898,0.5877551020408163,0.01942807345320578,0.0002203716727534328,0.033210381971293904,0.0007345722558491183,0.016788797930883573,-0.0024189038495687734
1.95,0.8326530612244898,0.6122448979591837,0.02153205669131738,0.00023065661808568044,0.03680693451507899,0.0007688554179881787,0.018892781168995173,-0.002408618904236526
1.95,0.8326530612244898,0.636734693877551,0.023662241994623457,0.00024064801482919415,0.040448276913907906,0.0008021600855742676,0.02102296647230125,-0.002398627507493012
1.95,0.8326530612244898,0.6612244897959183,0.02580937835953144,0.0002503960719379448,0.04411859548643733,0.0008346536388890879,0.023170102837209234,-0.0023888794503842616
1.95,0.8326530612244898,0.6857142857142857,0.027966783149646318,0.0002598955523907451,0.04780646692263267,0.0008663186061895192,0.025327507627324112,-0.002379379969931461
1.95,0.8326530612244898,0.710204081632653,0.03013447791792861,0.0002691541010950792,0.05151192806519317,0.0008971804838128752,0.027495202395606405,-0.002370121421227127
1.95,0.8326530612244898,0.7346938775510203,0.03229880287978883,0.0002781844669417421,0.055211628855139055,0.0009272817759523344,0.02965952735746662,-0.002361091055380464
1.95,0.8326530612244898,0.7591836734693878,0.03447259033338231,0.00028698746089114084,0.058927504844847337,0.0009566251974714343,0.03183331481106011,-0.0023522880614310652
1.95,0.8326530612244898,0.7836734693877551,0.03663565222474858,0.00029561262948505073,0.0626250465406952,0.0009853758323718777,0.033996376702426376,-0.0023436628928371556
1.95,0.8326530612244898,0.8081632653061224,0.03879212489119035,0.00030405304837884226,0.06631132460519358,0.001013510760659858,0.036152849368868145,-0.0023352224739433642
1.95,0.8326530612244898,0.8326530612244898,0.04093291475549724,0.0003122657151075232,0.06997079446272045,0.0010408864490310818,0.03829363923317504,-0.0023270098072146832
1.95,0.8326530612244898,0.8571428571428571,0.0430707834651702,0.00032035893631769474,0.0736252708938231,0.0010678642084793201,0.040431507942848,-0.0023189165860045117
1.95,0.8326530612244898,0.8816326530612244,0.045178375281312175,0.00032826445187386134,0.0772279919535965,0.0010942161705628124,0.042539099758989965,-0.002311011070448345
1.95,0.8326530612244898,0.9061224489795918,0.04728616965498303,0.0003359623730582886,0.08083105927528436,0.0011198762028648418,0.04464689413266082,-0.0023033131492639176
1.95,0.8326530612244898,0.9306122448979591,0.04937334299164239,0.00034355790271170284,0.08439887696253269,0.0011451954365351948,0.046734067469320184,-0.0022957176196105036
1.95,0.8326530612244898,0.9551020408163264,0.05143340622073242,0.0003510284081564306,0.08792035259429681,0.0011700976590148606,0.04879413069841021,-0.0022882471141657756
1.95,0.8326530612244898,0.9795918367346939,0.05349390942084482,0.00035834377029570223,0.09144258030462452,0.0011944828584305096,0.050854633898522614,-0.002280931752026504
1.95,0.8326530612244898,1.0040816326530613,0.055533119456525316,0.0003655183838788723,0.0949284094739439,0.0012183990453772976,0.052893843934203114,-0.002273757138443334
1.95,0.8326530612244898,1.0285714285714285,0.057520334518050775,0.00037255694992748174,0.09832535836941829,0.001241861917360968,0.054881058995728565,-0.0022667185723947245
1.95,0.8326530612244898,1.0530612244897959,0.059529963354970176,0.0003794636478904928,0.10176062138716137,0.0012648854480635675,0.056890687832647974,-0.0022598118744317133
1.95,0.8326530612244898,1.0775510204081633,0.06146470896858657,0.00038623455188904683,0.10506787890578237,0.0012874565991815696,0.05882543344626437,-0.0022530409704331596
1.95,0.8326530612244898,1.1020408163265305,0.06343639079799326,0.0003928582435176488,0.10843827535672798,0.0013095373685053815,0.060797115275671054,-0.0022464172788045573
1.95,0.8326530612244898,1.126530612244898,0.06536070999330819,0.00039942718306190347,0.11172770998712515,0.0013314338342807694,0.06272143447098598,-0.002239848339260303
1.95,0.8326530612244898,1.1510204081632653,0.0672432957828786,0.00040595985530984395,0.11494580548648253,0.0013532116053434006,0.0646040202605564,-0.0022333156670123625
1.95,0.8326530612244898,1.1755102040816325,0.06909394980576987,0.00041233814069714946,0.11810931679872444,0.0013744752412741857,0.06645467428344766,-0.0022269373816250567
1.95,0.8326530612244898,1.2,0.07095828274040877,0.0004185234144689167,0.12129621114399053,0.0013950961012012073,0.06831900721808656,-0.0022207521078532895
1.95,0.8571428571428571,0.0,0.00018546736876341103,9.561725072301882e-05,0.0004995004995004995,0.0004995004995004995,-0.002453808153558795,-0.0025436582715991874
1.95,0.8571428571428571,0.024489795918367346,0.00018958728052214966,9.6549348776339e-05,0.0004995004995004995,0.0004995004995004995,-0.0024496882418000568,-0.0025427261735458673
1.95,0.8571428571428571,0.04897959183673469,0.00019378510479137605,9.753867991803321e-05,0.0004995004995004995,0.0004995004995004995,-0.00244549041753083,-0.002541736842404173
1.95,0.8571428571428571,0.07346938775510203,0.00019867554807376827,9.858585434407459e-05,0.0004995004995004995,0.0004995004995004995,-0.002440599974248438,-0.0025406896679781316
1.95,0.8571428571428571,0.09795918367346938,0.00020370926972705736,9.964275996009166e-05,0.0004995004995004995,0.0004995004995004995,-0.002435566252595149,-0.0025396327623621144
1.95,0.8571428571428571,0.12244897959183673,0.00020944259312261743,0.00010080424228774705,0.0004995004995004995,0.0004995004995004995,-0.0024298329291995886,-0.002538471280034459
1.95,0.8571428571428571,0.14693877551020407,0.00021562463624598017,0.0001019856345271353,0.0004995004995004995,0.0004995004995004995,-0.002423650886076226,-0.002537289887795071
1.95,0.8571428571428571,0.17142857142857143,0.00022258012075623392,0.00010327497021587987,0.0004995004995004995,0.0004995004995004995,-0.0024166954015659723,-0.0025360005521063264
1.95,0.8571428571428571,0.19591836734693877,0.00023060950613850646,0.00010462262507089679,0.0004995004995004995,0.0004995004995004995,-0.0024086660161836996,-0.0025346528972513094
1.95,0.8571428571428571,0.2204081632653061,0.00024000561968667706,0.00010606759946594237,0.0004995004995004995,0.0004995004995004995,-0.002399269902635529,-0.002533207922856264
1.95,0.8571428571428571,0.24489795918367346,0.00025151999687197913,0.00010764275056406442,0.0004995004995004995,0.0004995004995004995,-0.0023877555254502273,-0.002531632771758142
1.95,0.8571428571428571,0.2693877551020408,0.0002673438222940347,0.00010937702271009079,0.0004995004995004995,0.0004995004995004995,-0.0023719317000281716,-0.0025298984996121156
1.95,0.8571428571428571,0.29387755102040813,0.000420465841205915,0.00011129858524419492,0.000718745030005433,0.0004995004995004995,-0.0022188096811162914,-0.0025279769370780115
1.95,0.8571428571428571,0.3183673469387755,0.001164788514115633,0.00011352775394328083,0.0019910914771207426,0.0004995004995004995,-0.0014744870082065732,-0.0025257477683789257
1.95,0.8571428571428571,0.34285714285714286,0.00232235568957146,0.000116313275059913,0.0039698387855920505,0.0004995004995004995,-0.0003169198327507461,-0.0025229622472622932
1.95,0.8571428571428571,0.36734693877551017,0.003537886536193942,0.00012116124094290273,0.006047669292639219,0.0004995004995004995,0.0008986110138717359,-0.0025181142813793037
1.95,0.8571428571428571,0.39183673469387753,0.004931716181025673,0.0001300066450345336,0.008430284070129355,0.0004995004995004995,0.0022924406587034665,-0.0025092688772876725
1.95,0.8571428571428571,0.4163265306122449,0.006478692071975741,0.0001408217735061462,0.011074687302522639,0.0004995004995004995,0.0038394165496535345,-0.0024984537488160602
1.95,0.8571428571428571,0.4408163265306122,0.00815480634641232,0.00015228954052943494,0.013939839908397127,0.0005076318032128171,0.005515530824090113,-0.0024869859817927714
1.95,0.8571428571428571,0.46530612244897956,0.009939360693576947,0.00016386740625518614,0.016990360159960593,0.0005462246891763001,0.007300085171254741,-0.0024754081160670203
1.95,0.8571428571428571,0.4897959183673469,0.011814360486572504,0.00017531609065043154,0.020195488011235056,0.0005843869713733929,0.009175084964250298,-0.0024639594316717747
1.95,0.8571428571428571,0.5142857142857142,0.013765253542911004,0.00018653039863093882,0.02353034793660003,0.0006217680005880153,0.011125978020588798,-0.0024527451236912674
1.95,0.8571428571428571,0.5387755102040817,0.015777283468417166,0.00019748025498397768,0.026969715330627766,0.0006582675230532297,0.01313800794609496,-0.0024417952673382285
