time,Eh,El,Rh,Rl,param_name,param_value,R0_low,R0_high,R0_target,kappa_high,kappa_low
280.7692307692308,0.0025232218594099993,0.0005817968263525037,0.05014004580912156,0.016079352955373875,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
281.77197802197804,0.002530231723295145,0.0005804953122809978,0.050412074710986285,0.016096343188894472,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
282.77472527472526,0.002537156508857835,0.0005791733526145217,0.05068354307640661,0.01611274510504246,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
283.7774725274725,0.0025439959288089333,0.0005778312152537345,0.05095442944808757,0.01612855807061068,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
284.7802197802198,0.0025507497189269364,0.0005764691710354169,0.05122471247883282,0.016143781547871463,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
285.782967032967,0.002557417638237676,0.0005750874936436319,0.05149437093785401,0.01615841509526449,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
286.7857142857143,0.0025639994334252622,0.0005736864543655526,0.05176338369243065,0.01617245825564615,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
287.78846153846155,0.0025704948505791414,0.0005722663236698211,0.05203172972219088,0.016185910593339237,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
288.79120879120876,0.0025769037541441297,0.0005708273882360243,0.05229938820726975,0.016198772068173453,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
289.79395604395603,0.002583225983706029,0.0005693699301985308,0.052566338435800615,0.016211042585416263,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
290.7967032967033,0.0025894614012390987,0.0005678942338415095,0.05283255984266045,0.016222722144417553,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
291.79945054945057,0.002595609891193173,0.0005664005854967468,0.05309803201571549,0.016233810839006477,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
292.8021978021978,0.002601671360580776,0.000564889273441464,0.05336273470206674,0.016244308857888287,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
293.80494505494505,0.002607645739064241,0.0005633605877961344,0.05362664781429558,0.016254216485041165,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
294.8076923076923,0.0026135329713537978,0.0005618148198288003,0.05388975141057148,0.01626353407520409,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
295.81043956043953,0.0026193329007706207,0.0005602522528586207,0.05415202530479055,0.016272261676788247,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
296.8131868131868,0.0026250456014978193,0.00055867318779278,0.05441345020196506,0.016280400108334966,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
297.8159340659341,0.002630671081313414,0.0005570779200721113,0.05467400669365569,0.016287949995619312,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
298.81868131868134,0.002636209369599031,0.0005554667463554106,0.054933675563094135,0.01629491205687313,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
299.82142857142856,0.002641660517356971,0.0005538399644118484,0.05519243779119044,0.01630128710295499,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
300.8241758241758,0.0026470245972272837,0.0005521978730133794,0.055450274562540515,0.016307076037520102,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
301.8269230769231,0.0026523017035048357,0.000550540771827154,0.055707167271433496,0.01631227985719023,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
302.8296703296703,0.0026574919521563847,0.0005488689613079293,0.05596309752785924,0.01631689965172363,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
303.8324175824176,0.0026625954808376508,0.0005471827425904789,0.056218047163515764,0.016320936604184953,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
304.83516483516485,0.002667612358538809,0.000545482414269282,0.05647199769940049,0.01632439168186008,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
305.83791208791206,0.002672542713785281,0.0005437682767060429,0.056724931115511176,0.016327266075075772,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
306.84065934065933,0.0026773867995652976,0.0005420406341578525,0.05697683024357745,0.016329561419495868,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
307.8434065934066,0.0026821448217311705,0.0005402997887585333,0.05722767775061476,0.016331279209015157,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
308.84615384615387,0.0026868170058874266,0.0005385460427143303,0.05747745654333666,0.01633242102476472,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
309.8489010989011,0.002691403597314306,0.0005367796981930989,0.05772614977360463,0.016332988534961648,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
310.85164835164835,0.0026959048608912626,0.0005350010572134919,0.05797374084387817,0.016332983494758743,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
311.8543956043956,0.002700321081020461,0.0005332104215341485,0.05822021341266464,0.016332407746094235,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
312.85714285714283,0.0027046525615502777,0.0005314080925428817,0.05846555139996923,0.0163312632175415,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
313.8598901098901,0.002708899625698797,0.0005295943711458651,0.058709738992744974,0.016329551924158765,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
314.8626373626374,0.002713062424348912,0.0005277695630369347,0.05895275909235749,0.016327275290195245,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
315.8653846153846,0.0027171414211640526,0.0005259339649646365,0.059194597264764864,0.016324435863429965,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
316.86813186813185,0.002721136982703615,0.0005240878761270864,0.05943523841412918,0.01632103586691195,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
317.8708791208791,0.0027250494886868226,0.0005222315949632685,0.059674667685360124,0.016317077588711846,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
318.8736263736264,0.0027288793356950755,0.0005203654189361293,0.059912870500288,0.016312563395124647,delta,0.011111111111111112,1.0625,1.1057812500000002,,1.05,1.0
