time,Eh,El,Idh,Idl,param_name,param_value,R0_low,R0_high,R0_target,kappa_high,kappa_low
88.24175824175825,0.0007212252942767507,0.00040135599700349966,0.0003407360537507138,0.0001954498702958296,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
89.24450549450549,0.0007295833812493346,0.00040344337068908416,0.0003447397647150125,0.00019649786183728783,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
90.24725274725274,0.0007380123665614666,0.00040552762130491375,0.00034877873276799895,0.00019754496951301882,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
91.25,0.0007465123850102171,0.0004076085902110771,0.00035285298573724033,0.000198591062743183,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
92.25274725274726,0.0007550837104335304,0.00040968621167782916,0.00035696250681674683,0.0001996359682831479,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
93.25549450549451,0.0007637262863194057,0.0004117602090611862,0.0003611073516168773,0.00020067959860422174,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
94.25824175824175,0.0007724400473553379,0.00041383026923501494,0.00036528756969669477,0.00020172184588622126,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
95.26098901098901,0.0007812249095648607,0.0004158960171681604,0.0003695032358802291,0.00020276259444175458,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
96.26373626373626,0.0007900807888073478,0.0004179570802003289,0.0003737544243404596,0.00020380172927056246,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
97.26648351648352,0.0007990075806524414,0.0004200131736657342,0.0003780411514069571,0.00020483913547216355,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
98.26923076923077,0.0008080051779418248,0.0004220640247294751,0.0003823634256322308,0.00020587469815949169,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
99.27197802197801,0.0008170734819621034,0.0004241093239318751,0.0003867212796441768,0.00020690830240395147,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
100.27472527472527,0.0008262124047942146,0.00042614877886943054,0.00039111473278063437,0.0002079398263847884,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
101.27747252747253,0.0008354219347622662,0.00042818221761082816,0.00039554371050830404,0.00020896909960013205,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
102.28021978021978,0.0008447020304487094,0.0004302094212298245,0.00040000817491202706,0.00020999597053810172,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
103.28296703296704,0.0008540526399847308,0.00043223015428608334,0.00040450810094431707,0.00021102029435992895,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
104.28571428571428,0.0008634737143088815,0.00043424358349249045,0.00040904309595935835,0.00021204124877261465,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
105.28846153846153,0.000872965364548382,0.00043625136033983655,0.00041361390674577564,0.0002130604314961223,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
106.29120879120879,0.0008825275212615498,0.00043825189258161215,0.0004182197281078677,0.00021407621533904917,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
107.29395604395604,0.0008921602306536517,0.0004402452082897573,0.00042286054500006873,0.00021508859048680618,kappa_scale,0.0,1.0625,1.1156249999999999,,1.0,1.0
