time,Eh,El,param_name,param_value,R0_low,R0_high,R0_target,kappa_high,kappa_low
27.074175824175825,0.00039631894587581837,0.0003292002727671078,theta,0.2,1.125,1.1746875,,1.05,1.0
28.076923076923077,0.0004043735933920244,0.0003339436031294791,theta,0.2,1.125,1.1746875,,1.05,1.0
29.07967032967033,0.00041258061786158385,0.00033874648944440234,theta,0.2,1.125,1.1746875,,1.05,1.0
30.082417582417584,0.00042094179245116207,0.00034360871265183345,theta,0.2,1.125,1.1746875,,1.05,1.0
31.085164835164836,0.00042945932060782147,0.0003485299818564131,theta,0.2,1.125,1.1746875,,1.05,1.0
32.08791208791209,0.00043813321422065185,0.00035350984729819103,theta,0.2,1.125,1.1746875,,1.05,1.0
33.09065934065934,0.0004469667043867095,0.0003585477547581973,theta,0.2,1.125,1.1746875,,1.05,1.0
34.09340659340659,0.00045596227305799865,0.0003636448603417471,theta,0.2,1.125,1.1746875,,1.05,1.0
35.09615384615385,0.0004651231854732128,0.00036880244455145896,theta,0.2,1.125,1.1746875,,1.05,1.0
36.098901098901095,0.0004744525502475117,0.00037402097243756903,theta,0.2,1.125,1.1746875,,1.05,1.0
37.10164835164835,0.00048395156465920366,0.0003793005125919787,theta,0.2,1.125,1.1746875,,1.05,1.0
38.104395604395606,0.0004936232829045541,0.000384641362183613,theta,0.2,1.125,1.1746875,,1.05,1.0
39.107142857142854,0.0005034705826894189,0.0003900438205617513,theta,0.2,1.125,1.1746875,,1.05,1.0
40.10989010989011,0.0005134958041279437,0.00039550801775670803,theta,0.2,1.125,1.1746875,,1.05,1.0
41.112637362637365,0.000523701030078336,0.00040103400277390755,theta,0.2,1.125,1.1746875,,1.05,1.0
42.11538461538461,0.0005340886320242319,0.0004066219155237453,theta,0.2,1.125,1.1746875,,1.05,1.0
43.11813186813187,0.0005446610519478195,0.00041227192082074563,theta,0.2,1.125,1.1746875,,1.05,1.0
44.120879120879124,0.0005554208246117795,0.00041798421625482025,theta,0.2,1.125,1.1746875,,1.05,1.0
45.12362637362637,0.0005663704174007002,0.0004237589756140771,theta,0.2,1.125,1.1746875,,1.05,1.0
46.12637362637363,0.0005775124107077954,0.0004295964405960885,theta,0.2,1.125,1.1746875,,1.05,1.0
47.129120879120876,0.0005888496901689493,0.00043549703572678613,theta,0.2,1.125,1.1746875,,1.05,1.0
48.13186813186813,0.0006003849721535423,0.00044146108414812,theta,0.2,1.125,1.1746875,,1.05,1.0
49.13461538461539,0.0006121210442108238,0.0004474889462994704,theta,0.2,1.125,1.1746875,,1.05,1.0
50.137362637362635,0.000624061162388423,0.0004535812335987461,theta,0.2,1.125,1.1746875,,1.05,1.0
51.14010989010989,0.0006362084352401208,0.0004597384711074213,theta,0.2,1.125,1.1746875,,1.05,1.0
52.14285714285714,0.0006485650764870056,0.0004659603617752455,theta,0.2,1.125,1.1746875,,1.05,1.0
53.145604395604394,0.0006611330906268061,0.00047224641275685377,theta,0.2,1.125,1.1746875,,1.05,1.0
54.14835164835165,0.0006739144666182533,0.0004785961632685481,theta,0.2,1.125,1.1746875,,1.05,1.0
55.1510989010989,0.0006869106261753571,0.0004850087205492554,theta,0.2,1.125,1.1746875,,1.05,1.0
56.15384615384615,0.0007001264861978629,0.0004914835936920378,theta,0.2,1.125,1.1746875,,1.05,1.0
57.15659340659341,0.0007135558940673611,0.0004980208302944276,theta,0.2,1.125,1.1746875,,1.05,1.0
58.15934065934066,0.0007272098501507437,0.0005046209136288076,theta,0.2,1.125,1.1746875,,1.05,1.0
59.16208791208791,0.0007410916439267633,0.0005112859026956052,theta,0.2,1.125,1.1746875,,1.05,1.0
60.16483516483517,0.0007552033985441565,0.0005180160881719353,theta,0.2,1.125,1.1746875,,1.05,1.0
61.167582417582416,0.0007695463056574875,0.0005248090090326235,theta,0.2,1.125,1.1746875,,1.05,1.0
62.17032967032967,0.0007841212096415288,0.0005316647552882074,theta,0.2,1.125,1.1746875,,1.05,1.0
63.17307692307692,0.0007989307370163567,0.0005385827103674323,theta,0.2,1.125,1.1746875,,1.05,1.0
64.17582417582418,0.0008139770948816011,0.0005455621501983812,theta,0.2,1.125,1.1746875,,1.05,1.0
65.17857142857143,0.0008292629343540042,0.0005526032173958703,theta,0.2,1.125,1.1746875,,1.05,1.0
66.18131868131869,0.000844790905233213,0.000559706052005255,theta,0.2,1.125,1.1746875,,1.05,1.0
67.18406593406593,0.0008605636423728231,0.0005668706496242821,theta,0.2,1.125,1.1746875,,1.05,1.0
68.18681318681318,0.0008765842047640827,0.0005740972761648707,theta,0.2,1.125,1.1746875,,1.05,1.0
69.18956043956044,0.0008928554995421893,0.0005813861007570526,theta,0.2,1.125,1.1746875,,1.05,1.0
70.1923076923077,0.0009093816122864819,0.0005887360688179264,theta,0.2,1.125,1.1746875,,1.05,1.0
71.19505494505495,0.0009261585152180927,0.0005961479385886695,theta,0.2,1.125,1.1746875,,1.05,1.0
